time,temperature,humidity,water,soilmoisture
2024/12/13 17:03:00,73.40,17.00,50,27.03
2024/12/13 17:03:01,73.40,17.00,50,27.04
2024/12/13 17:03:02,73.40,17.00,50,27.04
2024/12/13 17:03:03,73.40,17.00,50,27.04
2024/12/13 17:03:04,73.40,17.00,50,27.05
2024/12/13 17:03:05,73.40,17.00,50,27.07
2024/12/13 17:03:06,73.40,17.00,50,27.05
2024/12/13 17:03:07,73.40,17.00,50,27.04
2024/12/13 17:03:08,73.40,17.00,50,27.07
2024/12/13 17:03:09,73.40,17.00,50,27.07
2024/12/13 17:03:10,73.40,17.00,50,27.05
2024/12/13 17:03:11,73.40,17.00,50,27.04
2024/12/13 17:03:13,73.40,17.00,50,27.03
2024/12/13 17:03:14,73.40,17.00,50,27.05
2024/12/13 17:03:15,73.40,17.00,50,27.09
2024/12/13 17:03:16,73.40,17.00,50,27.05
2024/12/13 17:03:17,73.40,17.00,50,27.09
2024/12/13 17:03:18,73.40,17.00,50,27.06
2024/12/13 17:03:19,73.40,17.00,50,27.05
2024/12/13 17:03:20,73.40,17.00,50,27.05
2024/12/13 17:03:21,73.40,17.00,50,27.06
2024/12/13 17:03:22,73.40,17.00,50,26.96
2024/12/13 17:03:23,73.40,17.00,50,27.09
2024/12/13 17:03:24,73.40,17.00,50,27.06
2024/12/13 17:03:25,73.40,17.00,50,27.06
2024/12/13 17:03:26,73.40,17.00,50,27.07
2024/12/13 17:03:27,73.40,17.00,50,27.06
2024/12/13 17:03:28,73.40,17.00,50,27.07
2024/12/13 17:03:29,73.40,17.00,50,27.09
2024/12/13 17:03:30,73.40,17.00,50,27.10
2024/12/13 17:03:31,73.40,17.00,50,27.11
2024/12/13 17:03:32,73.40,17.00,50,27.07
2024/12/13 17:03:33,73.40,17.00,50,27.08
2024/12/13 17:03:34,73.40,17.00,50,27.07
2024/12/13 17:03:35,73.40,17.00,50,27.11
2024/12/13 17:03:36,73.40,17.00,50,27.09
2024/12/13 17:03:37,73.40,17.00,50,27.15
2024/12/13 17:03:38,73.40,17.00,50,27.09
2024/12/13 17:03:39,73.40,17.00,50,27.04
2024/12/13 17:03:40,73.40,17.00,50,27.11
2024/12/13 17:03:41,73.40,17.00,50,27.14
2024/12/13 17:03:42,73.40,17.00,50,27.13
2024/12/13 17:03:43,73.40,17.00,50,27.15
2024/12/13 17:03:44,73.40,17.00,50,27.11
2024/12/13 17:03:45,73.40,17.00,50,27.11
2024/12/13 17:03:46,73.40,17.00,50,27.14
2024/12/13 17:03:47,73.40,17.00,50,27.11
2024/12/13 17:03:48,73.40,17.00,50,27.14
2024/12/13 17:03:49,73.40,17.00,50,27.15
2024/12/13 17:03:50,73.40,17.00,50,27.15
2024/12/13 17:03:51,73.40,17.00,50,27.14
2024/12/13 17:03:52,73.40,17.00,50,27.18
2024/12/13 17:03:53,73.40,17.00,50,27.16
2024/12/13 17:03:54,73.40,17.00,50,27.19
2024/12/13 17:03:55,73.40,17.00,50,27.20
2024/12/13 17:03:56,73.40,17.00,50,27.04
2024/12/13 17:03:57,73.40,17.00,50,27.18
2024/12/13 17:03:58,73.40,17.00,50,27.18
2024/12/13 17:03:59,73.40,17.00,50,27.19
2024/12/13 17:04:00,73.40,17.00,50,27.18
2024/12/13 17:04:01,73.40,17.00,50,27.18
2024/12/13 17:04:02,73.40,17.00,50,27.18
2024/12/13 17:04:03,73.40,17.00,50,27.18
2024/12/13 17:04:04,73.40,17.00,50,27.19
2024/12/13 17:04:05,73.40,17.00,50,27.19
2024/12/13 17:04:06,73.40,17.00,50,27.19
2024/12/13 17:04:07,73.40,17.00,50,27.21
2024/12/13 17:04:08,73.40,17.00,50,27.17
2024/12/13 17:04:09,73.40,17.00,50,27.20
2024/12/13 17:04:10,73.40,17.00,50,27.20
2024/12/13 17:04:11,73.40,17.00,50,27.19
2024/12/13 17:04:12,73.40,17.00,50,27.17
2024/12/13 17:04:13,73.40,17.00,50,27.10
2024/12/13 17:04:14,73.40,17.00,50,27.21
2024/12/13 17:04:15,73.40,17.00,50,27.09
2024/12/13 17:04:16,73.40,17.00,50,27.04
2024/12/13 17:04:17,73.40,17.00,50,27.22
2024/12/13 17:04:18,73.40,17.00,50,27.21
2024/12/13 17:04:19,73.40,17.00,50,27.22
2024/12/13 17:04:20,73.40,17.00,50,27.22
2024/12/13 17:04:21,73.40,17.00,50,27.19
2024/12/13 17:04:22,73.40,17.00,50,27.21
2024/12/13 17:04:23,73.40,17.00,50,27.21
2024/12/13 17:04:24,73.40,17.00,50,27.23
2024/12/13 17:04:25,73.40,17.00,50,27.19
2024/12/13 17:04:26,73.40,17.00,50,27.22
2024/12/13 17:04:27,73.40,17.00,50,27.22
2024/12/13 17:04:28,73.40,17.00,50,27.22
2024/12/13 17:04:29,73.40,17.00,50,27.22
2024/12/13 17:04:30,73.40,17.00,50,27.22
2024/12/13 17:04:31,73.40,17.00,50,27.23
2024/12/13 17:04:32,73.40,17.00,50,27.21
2024/12/13 17:04:33,73.40,17.00,50,27.17
2024/12/13 17:04:34,73.40,17.00,50,27.25
2024/12/13 17:04:35,73.40,17.00,50,27.22
2024/12/13 17:04:36,73.40,17.00,50,27.25
2024/12/13 17:04:37,73.40,17.00,50,27.23
2024/12/13 17:04:38,73.40,17.00,50,27.27
2024/12/13 17:04:39,73.58,17.00,50,27.26
2024/12/13 17:04:40,73.58,17.00,50,27.23
